Player,Age,Team,Season,tGP,tW,tL,tW%,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,TS%,EFF,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG
Clifford Robinson,26.0,POR,1992,82,51,31,0.622,82.0,12.0,31.4,7.7,16.3,47.23926380368098,0.2,0.9,22.222222222222225,7.5,15.4,48.701298701298704,47.85276073619632,3.5,5.1,68.62745098039215,51.49913718723037,22.92682926829268,2.0,4.6,6.6,2.2,1.2,2.0,2.1,3.5,19.1,6MOY-1,0,1,0,0,0
Dell Curry,29.0,CHO,1993,82,41,41,0.5,82.0,0.0,26.5,6.5,14.3,45.45454545454545,1.9,4.6,41.30434782608695,4.6,9.7,47.42268041237113,52.09790209790209,1.4,1.6,87.49999999999999,54.318848307118095,17.317073170731707,0.9,2.3,3.2,2.7,1.2,0.3,1.5,2.0,16.3,6MOY-1,0,0,0,0,1
Anthony Mason,28.0,NYK,1994,82,55,27,0.671,77.0,11.0,32.4,3.7,6.6,56.06060606060607,0.0,0.0,0.0,3.7,6.6,56.06060606060607,56.06060606060607,2.5,3.9,64.1025641025641,59.52380952380953,21.688311688311693,2.4,6.1,8.4,3.1,0.9,0.3,1.6,3.3,9.9,6MOY-1,0,1,0,0,0
Toni Kukoč,27.0,CHI,1995,82,72,10,0.878,81.0,20.0,26.0,4.8,9.7,49.48453608247423,1.1,2.7,40.74074074074075,3.7,7.0,52.85714285714286,55.154639175257735,2.5,3.3,75.75757575757575,58.73385939741751,18.024691358024693,1.4,2.6,4.0,3.5,0.8,0.3,1.4,1.9,13.1,6MOY-1,0,0,0,1,0
John Starks,31.0,NYK,1996,82,57,25,0.695,77.0,1.0,26.5,4.8,11.1,43.24324324324324,1.9,5.3,35.84905660377358,2.8,5.8,48.27586206896552,51.80180180180181,2.2,2.9,75.86206896551725,55.75307045895281,14.935064935064938,0.5,2.2,2.7,2.8,1.2,0.1,2.1,2.5,13.8,6MOY-1,0,0,0,0,1
Danny Manning,31.0,PHO,1997,82,56,26,0.683,70.0,11.0,25.6,5.6,10.8,51.85185185185185,0.0,0.1,0.0,5.6,10.7,52.33644859813084,51.85185185185185,2.4,3.2,74.99999999999999,55.29161205766711,22.0,1.6,4.0,5.6,2.0,1.0,0.7,1.4,2.9,13.5,6MOY-1,0,1,0,0,0
Darrell Armstrong,30.0,ORL,1998,50,33,17,0.66,50.0,15.0,30.0,4.6,10.4,44.230769230769226,1.4,3.8,36.84210526315789,3.2,6.7,47.76119402985074,50.96153846153846,3.2,3.6,88.8888888888889,57.57676902536716,34.00000000000001,1.1,2.5,3.6,6.7,2.2,0.1,3.2,1.8,13.8,"MVP-15,MIP-1,6MOY-1",0,0,1,0,0
Rodney Rogers,28.0,PHO,1999,82,53,29,0.646,82.0,7.0,27.9,5.2,10.7,48.5981308411215,1.4,3.2,43.74999999999999,3.8,7.5,50.66666666666666,55.14018691588786,1.9,3.0,63.33333333333333,57.40432612312812,17.682926829268297,1.7,3.8,5.5,2.1,1.1,0.6,2.0,3.5,13.8,6MOY-1,0,1,0,0,0
Aaron McKie,28.0,PHI,2000,82,56,26,0.683,76.0,33.0,31.5,4.4,9.4,46.80851063829788,0.7,2.2,31.818181818181813,3.8,7.2,52.77777777777778,50.53191489361703,2.0,2.6,76.92307692307692,55.00758725341426,18.289473684210524,0.4,3.7,4.1,5.0,1.4,0.1,2.7,2.3,11.6,6MOY-1,0,0,0,0,1
Corliss Williamson,28.0,DET,2001,82,50,32,0.61,78.0,7.0,21.8,5.3,10.3,51.45631067961165,0.0,0.1,0.0,5.3,10.3,51.45631067961165,51.45631067961165,3.1,3.8,81.57894736842107,56.79919812896759,15.769230769230772,1.5,2.6,4.1,1.2,0.6,0.3,1.8,2.9,13.6,6MOY-1,0,0,0,1,0
Bobby Jackson,29.0,SAC,2002,82,59,23,0.72,59.0,26.0,28.4,5.8,12.4,46.774193548387096,1.5,4.0,37.5,4.3,8.4,51.19047619047619,52.82258064516129,2.1,2.5,84.00000000000001,56.29629629629629,24.57627118644068,1.0,2.7,3.7,3.1,1.2,0.1,1.8,2.1,15.2,6MOY-1,0,0,1,0,0
Antawn Jamison,27.0,DAL,2003,82,52,30,0.634,82.0,2.0,29.0,6.0,11.1,54.054054054054056,0.2,0.5,40.0,5.8,10.6,54.71698113207547,54.95495495495495,2.7,3.6,75.0,58.34121728161465,20.0,2.8,3.5,6.3,0.9,1.0,0.4,1.0,2.1,14.8,6MOY-1,0,0,0,1,0
Ben Gordon,21.0,CHI,2004,82,47,35,0.573,82.0,3.0,24.4,5.3,12.9,41.08527131782945,1.6,4.0,40.0,3.7,8.8,42.04545454545454,47.28682170542635,2.8,3.3,84.84848484848484,52.60590858416945,12.195121951219512,0.7,2.0,2.6,2.0,0.6,0.1,2.3,2.7,15.1,"ROY-2,6MOY-1",0,0,0,0,1
Mike Miller,25.0,MEM,2005,82,49,33,0.598,74.0,9.0,30.6,4.8,10.3,46.60194174757281,1.9,4.6,41.30434782608695,2.9,5.7,50.87719298245613,55.8252427184466,2.3,2.8,82.14285714285714,59.39993062781824,20.27027027027027,0.6,4.8,5.4,2.7,0.7,0.4,1.9,2.3,13.7,6MOY-1,0,0,0,0,1
Leandro Barbosa,24.0,PHO,2006,82,61,21,0.744,80.0,18.0,32.7,6.6,13.9,47.482014388489205,2.4,5.5,43.63636363636363,4.2,8.4,50.0,56.11510791366906,2.5,2.9,86.20689655172414,59.633632050606224,20.875,0.3,2.4,2.7,4.0,1.2,0.2,1.8,2.6,18.1,6MOY-1,0,0,0,0,1
Manu Ginóbili,30.0,SAS,2007,82,56,26,0.683,74.0,23.0,31.1,6.1,13.3,45.86466165413533,2.1,5.3,39.62264150943396,4.0,8.0,50.0,53.75939849624059,5.1,6.0,85.0,61.16687578419071,26.89189189189189,0.9,3.9,4.8,4.5,1.5,0.4,2.7,2.3,19.5,"MVP-10,6MOY-1,NBA3",0,0,0,0,1
Jason Terry,31.0,DAL,2008,82,50,32,0.61,74.0,11.0,33.7,7.3,15.8,46.202531645569614,2.3,6.2,37.096774193548384,5.1,9.6,53.125,53.48101265822785,2.7,3.0,90.0,57.242990654205606,22.43243243243243,0.5,1.9,2.4,3.4,1.3,0.3,1.6,1.9,19.6,6MOY-1,0,0,0,0,1
Jamal Crawford,29.0,ATL,2009,82,53,29,0.646,79.0,0.0,31.1,6.3,14.0,45.0,2.1,5.4,38.88888888888889,4.2,8.6,48.83720930232558,52.5,3.4,4.0,85.0,57.10659898477157,18.35443037974684,0.4,2.1,2.5,3.0,0.8,0.2,1.7,1.7,18.0,6MOY-1,0,0,0,0,1
Lamar Odom,31.0,LAL,2010,82,57,25,0.695,82.0,35.0,32.2,5.8,10.9,53.21100917431192,0.8,2.2,36.36363636363637,4.9,8.7,56.32183908045978,56.88073394495413,2.0,3.0,66.66666666666666,58.91980360065466,23.902439024390247,2.1,6.5,8.7,3.0,0.6,0.7,1.7,2.4,14.4,6MOY-1,0,1,0,0,0
James Harden,22.0,OKC,2011,66,47,19,0.712,62.0,2.0,31.4,5.0,10.1,49.50495049504951,1.8,4.7,38.297872340425535,3.1,5.4,57.407407407407405,58.41584158415842,5.0,6.0,83.33333333333334,65.93406593406593,28.225806451612893,0.5,3.6,4.1,3.7,1.0,0.2,2.2,2.4,16.8,6MOY-1,0,0,0,0,1
J.R. Smith,27.0,NYK,2012,82,54,28,0.659,80.0,0.0,33.5,6.6,15.6,42.30769230769231,1.9,5.5,34.54545454545455,4.7,10.2,46.07843137254902,48.3974358974359,3.0,3.9,76.92307692307693,52.26380226380228,20.125000000000007,0.8,4.5,5.3,2.7,1.3,0.3,1.7,2.8,18.1,6MOY-1,0,0,0,0,1
Jamal Crawford,33.0,LAC,2013,82,57,25,0.695,69.0,24.0,30.3,6.1,14.7,41.49659863945578,2.3,6.5,35.38461538461538,3.8,8.2,46.34146341463415,49.31972789115647,4.0,4.7,85.1063829787234,55.46278625954199,20.144927536231886,0.5,1.8,2.3,3.2,0.9,0.2,2.0,1.7,18.6,6MOY-1,0,0,0,0,1
Lou Williams,28.0,TOR,2014,82,49,33,0.598,80.0,0.0,25.2,4.7,11.6,40.51724137931035,1.9,5.6,33.92857142857143,2.8,6.0,46.66666666666666,48.70689655172414,4.3,4.9,87.75510204081631,56.33905205001454,14.875000000000002,0.3,1.6,1.9,2.1,1.1,0.1,1.3,1.3,15.5,6MOY-1,0,0,0,0,1
Jamal Crawford,35.0,LAC,2015,82,53,29,0.646,79.0,5.0,26.9,4.8,11.9,40.33613445378151,1.5,4.4,34.090909090909086,3.3,7.5,44.0,46.63865546218487,3.1,3.4,91.1764705882353,53.000895789788,13.164556962025312,0.3,1.6,1.8,2.3,0.7,0.2,1.4,1.5,14.2,6MOY-1,0,0,0,0,1
Eric Gordon,28.0,HOU,2016,82,55,27,0.671,75.0,15.0,31.0,5.5,13.5,40.74074074074074,3.3,8.8,37.49999999999999,2.2,4.7,46.80851063829788,52.96296296296297,2.0,2.3,86.95652173913044,55.81587651598676,16.799999999999997,0.4,2.3,2.7,2.5,0.6,0.5,1.6,2.0,16.2,6MOY-1,0,0,0,0,1
Lou Williams,31.0,LAC,2017,82,42,40,0.512,79.0,19.0,32.8,7.4,16.9,43.78698224852072,2.4,6.6,36.36363636363637,5.0,10.4,48.07692307692307,50.88757396449704,5.5,6.2,88.70967741935483,57.57081719991849,23.417721518987346,0.5,2.0,2.5,5.3,1.1,0.2,3.0,1.3,22.6,6MOY-1,0,0,0,0,1
Lou Williams,32.0,LAC,2018,82,48,34,0.585,75.0,1.0,26.6,6.5,15.2,42.76315789473684,1.4,3.9,35.8974358974359,5.1,11.3,45.13274336283185,47.36842105263158,5.7,6.5,87.6923076923077,55.370985603543744,23.200000000000003,0.5,2.4,3.0,5.4,0.8,0.1,2.4,1.1,20.0,6MOY-1,0,0,0,0,1
Montrezl Harrell,26.0,LAC,2019,72,49,23,0.681,63.0,2.0,27.8,7.5,12.9,58.13953488372093,0.0,0.3,0.0,7.5,12.6,59.523809523809526,58.13953488372093,3.7,5.6,66.07142857142858,60.53111168966415,31.904761904761912,2.6,4.5,7.1,1.7,0.6,1.1,1.7,2.3,18.6,6MOY-1,1,0,0,0,0
Jordan Clarkson,28.0,UTA,2020,72,52,20,0.722,68.0,1.0,26.7,6.7,15.8,42.40506329113924,3.1,8.8,35.22727272727273,3.7,7.0,52.85714285714286,52.21518987341772,1.9,2.1,90.47619047619048,55.010762975364734,21.91176470588235,0.7,3.3,4.0,2.5,0.9,0.1,1.7,1.6,18.4,6MOY-1,0,0,0,0,1
Tyler Herro,22.0,MIA,2021,82,53,29,0.646,66.0,10.0,32.6,7.6,17.0,44.70588235294117,2.7,6.7,40.298507462686565,4.9,10.3,47.57281553398058,52.647058823529406,2.9,3.3,87.87878787878788,56.09148059830913,27.42424242424243,0.5,4.5,5.0,4.0,0.7,0.1,2.6,1.4,20.7,6MOY-1,0,0,0,0,1
Malcolm Brogdon,30.0,BOS,2022,82,57,25,0.695,67.0,0.0,26.0,5.3,10.9,48.62385321100917,2.0,4.4,45.45454545454545,3.3,6.5,50.76923076923077,57.798165137614674,2.4,2.7,88.88888888888889,61.631369953673065,24.477611940298505,0.6,3.6,4.2,3.7,0.7,0.3,1.5,1.6,14.9,6MOY-1,0,0,1,0,0
Naz Reid,24.0,MIN,2023,82,56,26,0.683,81.0,14.0,24.2,5.0,10.5,47.61904761904761,2.1,5.0,42.00000000000001,2.9,5.5,52.72727272727272,57.61904761904761,1.3,1.8,72.22222222222221,59.77683315621679,17.65432098765432,0.9,4.3,5.2,1.3,0.8,0.9,1.4,2.1,13.5,6MOY-1,0,1,0,0,0
